filename,MAE,SSIM,Grad_MAE,Laplacian_Diff,Pixel_Sum,result
5_340.jpg,0.042203385,0.8761477470397949,0.04723452634962179,0.0002502796225507748,40170,1
5_449.jpg,0.043476794,0.873579740524292,0.049749342181317865,0.0002592591775144158,39595,1
5_29.jpg,0.008627903,0.9678767323493958,0.014667484336603157,0.0002507355625114769,74405,0
5_329.jpg,0.04234192,0.8764891624450684,0.047450837158256334,0.0002951218937985269,40485,1
5_155.jpg,0.031921417,0.9144265651702881,0.03595674102460938,0.00021038679080893856,59417,1
5_38.jpg,0.027891867,0.920233964920044,0.03572421703877912,0.00043544223763948293,75945,1
5_407.jpg,0.042898867,0.8768422603607178,0.04904174152378579,0.00023067848234054056,38766,1
5_745.jpg,0.043058712,0.8676802515983582,0.05009432477297032,0.00029063010618303947,41086,1
5_754.jpg,0.04432045,0.8676913976669312,0.049605864110816175,0.0002910286413890264,38715,1
5_216.jpg,0.033340245,0.9032928943634033,0.03756355533252565,0.00024356030186758665,64742,1
5_378.jpg,0.0410739,0.8740524053573608,0.04902066175887986,0.0002625079440565092,42288,1
5_355.jpg,0.04181988,0.8743032217025757,0.04888209796993535,0.00026616050384995187,41464,1
5_338.jpg,0.04225748,0.8744860291481018,0.047642499330595875,0.0002518986331796372,43980,1
5_821.jpg,0.043631505,0.8697564005851746,0.04665375659913822,0.00034470023025822896,41816,1
5_552.jpg,0.040950153,0.873186469078064,0.04964609036129978,0.0003067372173388523,43086,1
5_600.jpg,0.043577593,0.8660348653793335,0.05157971318192964,0.00036844631365261785,42309,1
5_612.jpg,0.046059277,0.8625127077102661,0.05219069687643794,0.000350542241809262,39704,1
5_376.jpg,0.04067465,0.8732432723045349,0.049987649557893005,0.00030896045147676195,44387,1
5_100.jpg,0.037412934,0.9332646727561951,0.0333585074037045,0.0003470463172389544,45480,1
5_491.jpg,0.04320401,0.8726395964622498,0.04951474122804614,0.0003159515546398517,40046,1
5_617.jpg,0.045362707,0.8627660274505615,0.051138784817273616,0.00032209428372230545,42864,1
5_796.jpg,0.043124326,0.8645856976509094,0.05056777303387083,0.00032978132410597716,41961,1
5_770.jpg,0.044208903,0.8654751777648926,0.050058537519834564,0.00030324526730754546,41592,1
5_289.jpg,0.03903762,0.8850239515304565,0.04114484953376237,0.00024375598034875618,44634,1
5_589.jpg,0.043349195,0.8708706498146057,0.0497408396488924,0.00030121822671688194,39351,1
5_750.jpg,0.044683684,0.8623527884483337,0.051244717422189535,0.00030681180336411605,42282,1
5_576.jpg,0.043217935,0.8679413199424744,0.05055525189438308,0.00030140592002378007,40684,1
5_476.jpg,0.04502489,0.8682031035423279,0.05074829072443904,0.00030903351100546413,37429,1
5_130.jpg,0.031659883,0.9261535406112671,0.03355743730116907,0.00020948741332368085,65901,1
5_109.jpg,0.03738632,0.9281636476516724,0.03609641983400531,0.0004947055217867954,48037,1
5_734.jpg,0.04497569,0.8589436411857605,0.05257007710527004,0.00038360067119297934,40441,1
5_502.jpg,0.043780822,0.8717305660247803,0.0487843697629851,0.0003085851861089876,43097,1
5_689.jpg,0.04422551,0.8587045073509216,0.0536328011939334,0.0004175454981842116,45168,1
5_920.jpg,0.030740004,0.9173074960708618,0.03702571526932632,0.00041013773177507373,47512,1
5_242.jpg,0.033281818,0.9042019248008728,0.03748504640018626,0.00022511656962983812,66079,1
5_930.jpg,0.012701001,0.9490110874176025,0.01589229492763801,0.0002461444307681647,74540,0
5_565.jpg,0.04283818,0.8669699430465698,0.050890382724913835,0.00035921673047562463,40026,1
5_358.jpg,0.042139344,0.8716288805007935,0.05013763702969867,0.00029496370416413306,40376,1
5_75.jpg,0.034764808,0.9367585778236389,0.030674507835658473,0.00019067054821118973,42330,1
5_912.jpg,0.035787668,0.9196844696998596,0.038824400027649135,0.000491011391713079,46488,1
5_755.jpg,0.044967853,0.8662466406822205,0.049324910793984704,0.0002813338883228435,39581,1
5_365.jpg,0.042302363,0.8707177639007568,0.05030635487700161,0.00033747776152602327,42475,1
5_415.jpg,0.04078855,0.8765125870704651,0.04896585202512627,0.0002495742713799421,40702,1
5_330.jpg,0.043515008,0.8741434216499329,0.04786683765888622,0.00027709039530725304,40491,1
5_321.jpg,0.04261491,0.87937331199646,0.044209818087771184,0.0002538097069494568,40379,1
5_269.jpg,0.03758107,0.8937994241714478,0.03996778175565402,0.0002266963094004202,47220,1
5_575.jpg,0.041661527,0.869500458240509,0.050808637277044905,0.00032817833058755114,38847,1
5_824.jpg,0.04255534,0.8712435364723206,0.0443065015685854,0.0003354069071471875,42744,1
5_95.jpg,0.03897068,0.9324502944946289,0.035939849678786544,0.00044706407425517476,40825,1
5_831.jpg,0.041687027,0.8738107681274414,0.04189936325421519,0.00026469118905394275,41165,1
5_806.jpg,0.042517077,0.8742090463638306,0.04914343009187043,0.00023771790154379044,39531,1
5_454.jpg,0.04449604,0.8698416948318481,0.050424460568281794,0.0002743335099816032,40379,1
5_106.jpg,0.037140023,0.9291040301322937,0.03517070426185196,0.00044956144373827585,47826,1
5_553.jpg,0.042111225,0.8701366782188416,0.049813927989972966,0.000302054094090746,44413,1
5_469.jpg,0.043916825,0.8701854348182678,0.05038602047626141,0.00031765423114653166,38627,1
5_847.jpg,0.034004617,0.8949069976806641,0.04024271177036431,0.00033630671205909835,65492,1
5_363.jpg,0.04270518,0.8704914450645447,0.05069948136491565,0.000322283298288534,44152,1
5_127.jpg,0.032616958,0.9269105792045593,0.03443934444727039,0.000231625334043262,58001,1
5_881.jpg,0.032277443,0.9212450981140137,0.03553634765365996,0.0003014447309641082,53443,1
5_58.jpg,0.033807114,0.922685444355011,0.038184455792567976,0.0003504235638825574,55529,1
5_243.jpg,0.034019683,0.9047996997833252,0.03710883490329997,0.00021627916254276104,65728,1
5_480.jpg,0.042576015,0.8725473284721375,0.0492709912746153,0.00028082223306951883,40788,1
5_769.jpg,0.043881524,0.8624716401100159,0.05132635986920127,0.0003123835820966979,42126,1
5_611.jpg,0.044958543,0.8596696257591248,0.053369695318924236,0.00037808404031906573,43001,1
5_601.jpg,0.043082643,0.8671137094497681,0.05062344270346576,0.0003397155834788342,42987,1
5_182.jpg,0.0328923,0.905502438545227,0.037146169369516334,0.0002441113786166558,66847,1
5_900.jpg,0.031746395,0.9253260493278503,0.03452290029755498,0.0003176306742455448,59263,1
5_384.jpg,0.042433586,0.8735175728797913,0.049780771376072654,0.0002984813543131608,39336,1
5_4.jpg,0.0091969,0.7567682862281799,0.00800608676015216,4.957708454752146e-05,112437,0
5_793.jpg,0.043587197,0.8596625328063965,0.05193286070389446,0.0003604870846979055,42983,1
5_904.jpg,0.031623058,0.9253646731376648,0.03575637157842178,0.00036446929189313973,57885,1
5_339.jpg,0.040808015,0.879831850528717,0.046705127072008065,0.0002465779109262903,41225,1
5_705.jpg,0.04431148,0.8609789609909058,0.05201050650291592,0.0003867561075939417,43191,1
5_467.jpg,0.042631723,0.8730543255805969,0.049834970413683934,0.00030925454285789114,39116,1
5_187.jpg,0.032608394,0.9110243320465088,0.0358531784225478,0.0002229801938132696,66881,1
5_42.jpg,0.02794509,0.9241898655891418,0.04013406734810831,0.0004928786912795979,59230,1
5_739.jpg,0.04467581,0.8612798452377319,0.05184065119878595,0.0003565921946802965,41475,1
5_595.jpg,0.04118877,0.8663899898529053,0.05174754682405702,0.00039647233287604865,44056,1
5_493.jpg,0.04380812,0.8712746500968933,0.0502167126973351,0.00035145639896535066,37835,1
5_758.jpg,0.04367739,0.8685976266860962,0.04954813945821109,0.0002794568254166138,38846,1
5_896.jpg,0.033542544,0.9243367910385132,0.03529722523441286,0.00034101328038237946,47906,1
5_115.jpg,0.034019377,0.926550030708313,0.03715588026444218,0.000506857528985086,55351,1
5_70.jpg,0.033442274,0.942140519618988,0.028166726347363454,0.00014087871370323368,40707,1
5_285.jpg,0.038232032,0.8855859637260437,0.04150113764809581,0.0002605222060163803,49483,1
5_817.jpg,0.043303326,0.872989296913147,0.048914216010172484,0.00029130548290746863,40242,1
5_451.jpg,0.04484439,0.8683525919914246,0.050782116563585104,0.0002954863411424711,39258,1
5_297.jpg,0.039866537,0.8812413215637207,0.04147131747979787,0.0002679341140915347,46094,1
5_98.jpg,0.03772599,0.9325017333030701,0.034034962843042776,0.00043543502620876207,48552,1
5_805.jpg,0.04404693,0.8703460097312927,0.04998958827812159,0.00025636945615723107,39275,1
5_529.jpg,0.041919854,0.8754714131355286,0.04843606511609481,0.0002818001069527984,41641,1
5_700.jpg,0.04338815,0.8635313510894775,0.05162050332380367,0.0003666321289198561,41331,1
5_259.jpg,0.035971403,0.8992131948471069,0.03842656939555489,0.0002073238048365839,54568,1
5_77.jpg,0.03442228,0.9357513189315796,0.03231722748241864,0.0002218282650496485,42855,1
5_52.jpg,0.031929716,0.9201447367668152,0.04256902576061219,0.0003237947833592589,61526,1
5_695.jpg,0.043506715,0.863806962966919,0.0518490464199648,0.00034584325547209983,43105,1
5_13.jpg,0.008895925,0.9064096808433533,0.01259460907956317,0.00016070074775470356,97353,0
5_512.jpg,0.04227931,0.873477041721344,0.04902543554609603,0.0002908891161371117,41438,1
5_31.jpg,0.007982858,0.9739488959312439,0.013981954078817742,0.0002397825338007753,68759,0
5_419.jpg,0.042441472,0.8756179213523865,0.04917458475073791,0.00029269097597783204,38674,1
5_578.jpg,0.043416914,0.8714588284492493,0.04959854634948557,0.00027821362362144954,39362,1
5_922.jpg,0.026694603,0.9209365248680115,0.037061866607087525,0.0005818514381575109,55993,1
5_893.jpg,0.032219633,0.9225595593452454,0.035012475125167725,0.0003178086130714216,63622,1
5_812.jpg,0.04389891,0.8701795339584351,0.05053433802067126,0.00027503785657479666,40967,1
5_83.jpg,0.037643533,0.9325371384620667,0.03441699690809512,0.0003727157561192828,40234,1
5_353.jpg,0.042532224,0.8744279742240906,0.04825585091966596,0.00029687022376427124,42627,1
5_801.jpg,0.04426905,0.8697392344474792,0.04997868774958163,0.00024903902196000386,40365,1
5_845.jpg,0.03660545,0.8899519443511963,0.04075568527626957,0.0003381408676566383,54117,1
5_76.jpg,0.03463854,0.9360425472259521,0.03159063624650551,0.00018901429577209268,40340,1
5_193.jpg,0.032698266,0.9083883166313171,0.03651859458716444,0.00022712266471115874,64305,1
5_513.jpg,0.041271076,0.8756740093231201,0.04887411804369995,0.000299675803034193,41564,1
5_814.jpg,0.04582551,0.8699660301208496,0.04992402948761978,0.00024354484030407513,39366,1
5_791.jpg,0.043509033,0.8615046143531799,0.05126542870046665,0.0003053469638546595,43022,1
5_322.jpg,0.042703174,0.8767908811569214,0.04472329459988267,0.00025274506972756207,42624,1
5_404.jpg,0.04183921,0.873410701751709,0.0498232262939174,0.0002664155423261441,41866,1
5_18.jpg,0.009463228,0.9362517595291138,0.01450779296260411,0.0002255215143981707,82565,0
5_366.jpg,0.04179773,0.8738878965377808,0.04898274222492182,0.0003239938241979904,41886,1
5_534.jpg,0.04198894,0.8763824701309204,0.0479249850479031,0.0002693317006887873,39359,1
5_630.jpg,0.044682987,0.8656435012817383,0.051606583371126044,0.00033817823503562314,42204,1
5_272.jpg,0.038035184,0.8930659890174866,0.03969813446620549,0.00020505410601887215,50099,1
5_832.jpg,0.041403428,0.87623131275177,0.04207864542405621,0.00026141008694489595,41827,1
5_570.jpg,0.043022595,0.8712546825408936,0.05009236899493373,0.00030157528871047447,40037,1
5_362.jpg,0.044770855,0.8675292134284973,0.05030236046005117,0.00034578099439547917,37773,1
5_876.jpg,0.032753166,0.9200333952903748,0.03581314532500901,0.0002869080007781685,49623,1
5_181.jpg,0.031956065,0.9054626822471619,0.03763566847073256,0.0002597138282385533,71790,1
5_188.jpg,0.032294624,0.9091222882270813,0.035886582235091294,0.0002295062292425063,66802,1
5_333.jpg,0.04152608,0.8789929151535034,0.04653716107583313,0.0002607850347760226,39776,1
5_587.jpg,0.04306631,0.8727309107780457,0.04980022016998905,0.0002827579432111261,41067,1
5_892.jpg,0.030884905,0.925498902797699,0.03544225128218275,0.00031192887495581223,59406,1
5_661.jpg,0.043843217,0.8638543486595154,0.052017284362964995,0.0003312987047197689,43829,1
5_857.jpg,0.031301387,0.9112122654914856,0.03713278649888971,0.0003117759674802688,55663,1
5_257.jpg,0.035828747,0.9015504121780396,0.03779782480479371,0.0002049898431432157,54682,1
5_875.jpg,0.031696923,0.9191992282867432,0.036316822832031886,0.0002939025189742917,53382,1
5_465.jpg,0.043904927,0.8700950741767883,0.05035701834820146,0.00030327351701766355,40696,1
5_82.jpg,0.03778973,0.9358922243118286,0.0334735056359527,0.0003752272316868995,45835,1
5_874.jpg,0.0316822,0.9206765294075012,0.03601870569091084,0.00028399049814415204,61512,1
5_603.jpg,0.043793026,0.8663474321365356,0.051035301115557555,0.0003142138544284231,41744,1
5_317.jpg,0.041410137,0.8785395622253418,0.043789063584885636,0.0003011602290663306,40613,1
5_477.jpg,0.043756735,0.8682450652122498,0.05077386188813518,0.0003113513712534842,41329,1
5_196.jpg,0.032339063,0.9061877131462097,0.03742677056888797,0.00023647681316787663,64128,1
5_910.jpg,0.032860946,0.9179461598396301,0.03968094471448639,0.0005664345821853252,57860,1
5_620.jpg,0.043825313,0.8650092482566833,0.051717592660609574,0.00033451244517300417,44346,1
5_88.jpg,0.037527725,0.9344317317008972,0.035659680679525886,0.0003816286090999752,41586,1
5_300.jpg,0.040508367,0.8833819031715393,0.040782299410933885,0.0002516272613553251,41904,1
5_716.jpg,0.043559983,0.8624674677848816,0.05182245565265441,0.00036285579054221864,43354,1
5_597.jpg,0.041474506,0.8698244094848633,0.05069067032830755,0.0003574112212673772,42264,1
5_387.jpg,0.04342232,0.8719103932380676,0.05062306370267067,0.0003205895141665444,39253,1
5_915.jpg,0.032824982,0.9206842184066772,0.037703283404438924,0.0005862594776101517,50310,1
5_657.jpg,0.04504859,0.8634043335914612,0.052082732813801914,0.0002938566646083019,43129,1
5_89.jpg,0.03674084,0.9338110685348511,0.036014549161306274,0.00044521944640330246,43745,1
5_834.jpg,0.04093023,0.8775038123130798,0.04190139392993661,0.00024859843229265273,41423,1
5_478.jpg,0.04435611,0.8694298267364502,0.05007450450681724,0.000295315565033688,41310,1
5_501.jpg,0.043238286,0.8701210021972656,0.05011736718542362,0.00029432514291804736,41353,1
5_74.jpg,0.03533978,0.9400462508201599,0.030067228043546595,0.00018721154300565846,39039,1
5_668.jpg,0.044563293,0.8645728826522827,0.05116340783912698,0.00037621244929652214,39948,1
5_616.jpg,0.044396184,0.8656892776489258,0.05150810067861898,0.00035393973602303695,41121,1
5_395.jpg,0.0426897,0.8723779320716858,0.05022292605162471,0.00033180840663428566,42365,1
5_411.jpg,0.043510314,0.8731763362884521,0.04925754354809623,0.0002827410693512729,39453,1
5_60.jpg,0.032978754,0.9248967170715332,0.03703688502094398,0.0003382643952443442,57007,1
5_852.jpg,0.03276904,0.9051904082298279,0.03752854052072003,0.000292582907061434,61579,1
5_348.jpg,0.041591667,0.8787509799003601,0.046616936319360015,0.00024419241309646606,42889,1
5_377.jpg,0.042376097,0.8710469603538513,0.04933646386123209,0.0002791615333519968,43101,1
5_761.jpg,0.043363873,0.8685511350631714,0.049830989653198675,0.00031545375762431684,38405,1
5_609.jpg,0.043953277,0.8635957837104797,0.051725609771987556,0.00038388900164433793,40571,1
5_176.jpg,0.032628145,0.9089650511741638,0.036640079473450424,0.00023165247621154293,69259,1
5_802.jpg,0.042956244,0.8715493679046631,0.04950560966057401,0.000275400230767944,40020,1
5_431.jpg,0.04227305,0.8695160746574402,0.05029171702557923,0.0003072204250641624,41185,1
5_149.jpg,0.03296789,0.9095344543457031,0.03758080799288226,0.00026922916230798997,54827,1
5_883.jpg,0.03169438,0.9238783717155457,0.0347073238931555,0.00027835023576947796,51260,1
5_901.jpg,0.032169074,0.924384355545044,0.03489183922132406,0.00033994655636091577,61945,1
5_854.jpg,0.032644033,0.9046453833580017,0.03814869260232269,0.0003113256807736024,59790,1
5_442.jpg,0.04350021,0.8725594878196716,0.05032407656671598,0.00032124929242856196,40336,1
5_613.jpg,0.044155553,0.8658063411712646,0.05087367405511888,0.00034551788450259166,41400,1
5_147.jpg,0.032420766,0.9105041027069092,0.03685665646912952,0.0002407803438882523,60665,1
5_890.jpg,0.03247406,0.9237657189369202,0.0359486030502257,0.00034377124437029097,57869,1
5_496.jpg,0.044044286,0.8701411485671997,0.05019978189680468,0.0003335760128280899,38908,1
5_934.jpg,0.0067769703,0.9815758466720581,0.012513091464364594,0.000217482874698198,50705,0
5_914.jpg,0.03373764,0.9212796092033386,0.03940022658243339,0.0006724121956159384,52916,1
5_270.jpg,0.03972696,0.8924940228462219,0.03966906600405834,0.00022635372180054763,40678,1
5_163.jpg,0.03184845,0.9140855073928833,0.03553814753215224,0.00021139281156405017,66427,1
5_293.jpg,0.039556716,0.8863735198974609,0.04073476828197427,0.00023412288073336728,43630,1
5_839.jpg,0.038109634,0.8845745325088501,0.04095841488412302,0.00029470702248666624,48755,1
5_635.jpg,0.044657357,0.8653658032417297,0.05152624104362261,0.00033036077724218796,38055,1
5_637.jpg,0.043551926,0.8669263124465942,0.050653839768819486,0.00033851672276107356,40138,1
5_640.jpg,0.04466603,0.8640273809432983,0.05171436066138338,0.0003675717209512241,39901,1
5_364.jpg,0.04430405,0.8681687116622925,0.050165999534158574,0.0003431622680911381,40465,1
5_292.jpg,0.040091332,0.8832188844680786,0.04131121952292013,0.0002319226371091887,45198,1
5_266.jpg,0.03837271,0.8943052291870117,0.03927993835281042,0.00024341836555396835,47117,1
5_527.jpg,0.041752297,0.873478889465332,0.04894186821034459,0.000263738699895497,42628,1
5_99.jpg,0.035222292,0.931688129901886,0.034192051637826806,0.0004249685174646589,53913,1
5_65.jpg,0.03351569,0.9286695718765259,0.03525286490369481,0.00037308289432156977,42203,1
5_669.jpg,0.04427704,0.8634244799613953,0.051869963800270306,0.00037295361299670253,42630,1
5_710.jpg,0.042103164,0.8669203519821167,0.051179974347660584,0.00035696485130904646,43388,1
5_414.jpg,0.0403348,0.8776286244392395,0.048522031069087604,0.0002554628446352585,41577,1
5_81.jpg,0.038041163,0.9365537166595459,0.03192529162063913,0.000324712669784178,40670,1
5_709.jpg,0.043099187,0.8646425604820251,0.051748839509754174,0.0004331566009499534,41130,1
5_561.jpg,0.04037219,0.8737768530845642,0.04941740626408135,0.0003565826261951268,42652,1
5_48.jpg,0.028606828,0.9242774248123169,0.041584379834047405,0.00039478593245988533,51116,1
5_882.jpg,0.031511825,0.9248274564743042,0.03481300443609489,0.0003109957398078159,65340,1
5_162.jpg,0.033169433,0.9125508069992065,0.035665925571824075,0.00020974930485217444,59232,1
5_778.jpg,0.04583376,0.8629685044288635,0.051271105582979266,0.00027341453531404936,40725,1
5_336.jpg,0.0434087,0.8761847615242004,0.04685291525438192,0.00023749819275784869,40568,1
5_370.jpg,0.043464355,0.8755919337272644,0.048268076081297816,0.00027488081915714774,40221,1
5_417.jpg,0.042526983,0.8752543330192566,0.04895250998995185,0.00024812756675404485,39034,1
5_725.jpg,0.042630445,0.8654733896255493,0.05111466074733261,0.0003195858182918857,40562,1
5_736.jpg,0.044769105,0.8619436025619507,0.05180831984329973,0.0003710788382383845,38327,1
5_818.jpg,0.0433643,0.8703996539115906,0.04923428126844754,0.0003093695121760141,43018,1
5_53.jpg,0.033198513,0.9165307879447937,0.043438594876639904,0.00041768086108076087,74036,1
5_585.jpg,0.04221717,0.876075267791748,0.048180720596463264,0.00024206764567124103,40580,1
5_511.jpg,0.04302735,0.8732937574386597,0.04919432743414087,0.0002882353546683783,39151,1
5_773.jpg,0.04287484,0.866571843624115,0.05085036375824322,0.00034212329913126,40485,1
5_375.jpg,0.0425621,0.8726527690887451,0.04966848100538377,0.00029444972895549683,40905,1
5_344.jpg,0.04255138,0.878611147403717,0.046798118832533694,0.000241023765752806,42193,1
5_722.jpg,0.043993723,0.8639535903930664,0.05139117046941088,0.0003854123176444024,39413,1
5_51.jpg,0.032091588,0.9190126657485962,0.042652167226197,0.00044953401020102554,46033,1
5_519.jpg,0.041383233,0.8759409785270691,0.049234243125156466,0.00029155652088020035,39977,1
5_530.jpg,0.04114743,0.8719672560691833,0.04881857339824791,0.00032111009752025337,45434,1
5_580.jpg,0.042799253,0.8707202672958374,0.050064534467016565,0.0002857576296916982,39980,1
5_926.jpg,0.024726156,0.8869132995605469,0.04074033569735857,0.0009833548800071085,56850,1
5_224.jpg,0.033732776,0.9021347165107727,0.03809612428470701,0.0002431728675785824,66493,1
5_124.jpg,0.03181386,0.9248093366622925,0.03562842402705184,0.00030552257030693397,56362,1
5_623.jpg,0.04347568,0.8683061003684998,0.05107877211444113,0.00034070731010765455,40287,1
5_494.jpg,0.04333279,0.8708938956260681,0.050423099435131055,0.0003569918254567551,40606,1
5_543.jpg,0.041646052,0.8740559816360474,0.04933586021257361,0.00032985984931113146,39109,1
5_237.jpg,0.03382556,0.9027062654495239,0.03747288134282977,0.00023420808317821775,64125,1
5_246.jpg,0.034888823,0.9044727087020874,0.03695181603636141,0.00021328096853236834,53488,1
5_78.jpg,0.035034228,0.935742199420929,0.031951874946020316,0.00022284098602963205,48996,1
5_842.jpg,0.037090104,0.8864477276802063,0.040704075620174335,0.00034040028868769325,50268,1
5_9.jpg,0.008724385,0.8603683710098267,0.010434968365261138,9.98213468387379e-05,100907,0
5_544.jpg,0.04059904,0.8747598528862,0.04928155024226896,0.0003271776251114597,40988,1
5_627.jpg,0.04379664,0.8649562001228333,0.052108465433981545,0.00031892434677891266,40674,1
5_248.jpg,0.035169143,0.9013226628303528,0.03783633148076017,0.000215718832151705,54898,1
5_143.jpg,0.030659657,0.9180646538734436,0.03503193991022065,0.0002156037534806562,52589,1
5_464.jpg,0.043344982,0.8736364841461182,0.0494056662899475,0.0002989103663847285,39411,1
5_688.jpg,0.04365461,0.8607185482978821,0.052276028610870134,0.00039901854263110434,43702,1
5_298.jpg,0.040355407,0.8822568655014038,0.04120428199245877,0.00027808397707135654,39031,1
5_117.jpg,0.034190357,0.9279655814170837,0.03697251538564806,0.0005073669114651728,55999,1
5_164.jpg,0.032652065,0.9127364158630371,0.035443320365298576,0.00020929668102338995,63446,1
5_751.jpg,0.043638222,0.869671642780304,0.04971540197144955,0.00028257398083286165,36910,1
5_517.jpg,0.044087343,0.8697225451469421,0.05079425930620995,0.0003323779354068674,41940,1
5_605.jpg,0.04482255,0.861042857170105,0.052773924648738736,0.0003590082075021142,40281,1
5_139.jpg,0.03125544,0.9208796620368958,0.034862866344112516,0.00021906141414819493,58402,1
5_274.jpg,0.039446022,0.8920557498931885,0.0400423728338562,0.00022320329023214542,45091,1
5_136.jpg,0.033430874,0.922271728515625,0.03427702813604634,0.00021815282927908458,45995,1
5_624.jpg,0.04435177,0.8641579747200012,0.052149119210764844,0.00034115818423371914,42211,1
5_566.jpg,0.04471008,0.8655359148979187,0.05046645380517762,0.0003555114609976395,43753,1
5_33.jpg,0.029760594,0.884961724281311,0.035036311644033744,0.0008967698696230225,92353,1
5_146.jpg,0.03273833,0.9107774496078491,0.0370124696345374,0.00024646713488048,59632,1
5_67.jpg,0.032093126,0.9381910562515259,0.03230910386965334,0.0003110140114307994,46657,1
5_662.jpg,0.045709066,0.8611883521080017,0.052138282210759196,0.0003538375946051386,40667,1
5_388.jpg,0.04231516,0.8734622597694397,0.0501893923453656,0.00031855816050951246,39989,1
5_428.jpg,0.043588225,0.86860591173172,0.05099396862857088,0.00028284293024069583,36372,1
5_131.jpg,0.031811915,0.925991415977478,0.033694939232218085,0.0002144944531761289,58175,1
5_397.jpg,0.042576633,0.8714829087257385,0.05035979739923012,0.00034511419451279545,41788,1
5_537.jpg,0.04236631,0.8735103011131287,0.04910227733230727,0.0003133107597568025,41551,1
5_174.jpg,0.033544388,0.9044905304908752,0.03727607052239157,0.0002512036476104985,62499,1
5_629.jpg,0.043402925,0.8635015487670898,0.052493066163335926,0.00034149249737321194,40697,1
5_690.jpg,0.044464167,0.8593453168869019,0.05326197167596527,0.00039432177288186457,45146,1
5_457.jpg,0.04265688,0.8717236518859863,0.04985788139189189,0.0002727753575334502,42188,1
5_264.jpg,0.038197212,0.897208034992218,0.03873966966249402,0.00021460797616171048,43917,1
5_426.jpg,0.043406133,0.870812714099884,0.04988223579209315,0.0002641728905004789,41808,1
5_37.jpg,0.028105924,0.9214824438095093,0.03167022842496591,0.000339595255063647,77294,1
5_918.jpg,0.033522647,0.9211388826370239,0.036538974604084534,0.0004183521909707972,44254,1
5_547.jpg,0.041805983,0.8700197339057922,0.05038801299294754,0.00030674559279474773,43850,1
5_584.jpg,0.043571733,0.873410165309906,0.049060722664156085,0.00024583870268910397,42883,1
5_207.jpg,0.033127494,0.9053359627723694,0.03700472011588052,0.0002395815947188386,67910,1
5_643.jpg,0.043341123,0.8638208508491516,0.05146994428796801,0.0003276714927824173,42437,1
5_733.jpg,0.044308316,0.8640076518058777,0.05163109448116561,0.0003311307295315167,41982,1
5_460.jpg,0.04157383,0.8695328235626221,0.051102459822737464,0.0003003285928702748,44160,1
5_699.jpg,0.043706708,0.8649942278862,0.05144568519155818,0.00033781819624460714,41257,1
5_218.jpg,0.033181313,0.9050991535186768,0.037458891833146386,0.00023589486607412643,64696,1
5_334.jpg,0.041790392,0.87620609998703,0.04776681490543399,0.0002434503992843024,42992,1
5_492.jpg,0.043549266,0.8714544177055359,0.049911973549339836,0.0003324256751842801,41727,1
5_284.jpg,0.042112768,0.8838557004928589,0.041460694682140815,0.00026158426769845084,40619,1
5_49.jpg,0.02913189,0.9230196475982666,0.04220804193612961,0.00035882862716669754,55138,1
5_91.jpg,0.034877907,0.9316300749778748,0.036143414016561466,0.0004587841408975052,51182,1
5_607.jpg,0.044074554,0.8643330931663513,0.051427137471384346,0.0003702927946520365,40205,1
5_15.jpg,0.009790317,0.9181054830551147,0.013412941195260637,0.00019043172801200514,92121,0
5_11.jpg,0.008615629,0.886228084564209,0.011677350266774696,0.00013610053539171366,95694,0
5_148.jpg,0.03227124,0.9100369215011597,0.03723539034729554,0.00024623226173979453,56160,1
5_472.jpg,0.043467376,0.8717606663703918,0.049656951627186995,0.000278910986276168,41467,1
5_608.jpg,0.044124734,0.8640096783638,0.05199554564683392,0.0003612198147092181,40389,1
5_40.jpg,0.029367289,0.9278895258903503,0.036943095048028445,0.0004315805188304156,56802,1
5_247.jpg,0.034332592,0.9035183787345886,0.03731636644682763,0.00021670718762006026,55749,1
5_398.jpg,0.04238833,0.8714576363563538,0.05058052823388939,0.0003651428118064648,41359,1
5_447.jpg,0.044494398,0.8688480854034424,0.05126189624821929,0.00028957631432782055,40393,1
5_794.jpg,0.04402134,0.8615885376930237,0.05198295992820304,0.000391236978281821,41250,1
5_301.jpg,0.040029034,0.8829305171966553,0.041181702566343854,0.00026050310900448245,40203,1
5_34.jpg,0.065924324,0.7908127307891846,0.06159877021767781,0.0019544497849117806,63648,1
5_80.jpg,0.035981223,0.9359182119369507,0.03237917941216884,0.0002746781999820929,44627,1
5_499.jpg,0.04339779,0.8698463439941406,0.050379222683791525,0.00029694821403501774,42129,1
5_459.jpg,0.04293103,0.8702964186668396,0.05069605633542985,0.00030654375895081067,43051,1
5_57.jpg,0.03439333,0.9186538457870483,0.040073230029886026,0.00034612731874551864,68094,1
5_120.jpg,0.032902215,0.9242371916770935,0.03604387155092231,0.0004268603122554116,59774,1
5_25.jpg,0.00842517,0.9605961441993713,0.014915464671951668,0.00024837215232010815,75971,0
5_401.jpg,0.041926347,0.872147798538208,0.05008056707826871,0.00029996533339759454,44009,1
5_724.jpg,0.04229023,0.8640641570091248,0.051301978757737995,0.00035149021791961154,40990,1
5_183.jpg,0.031512138,0.9079356789588928,0.036510157173449125,0.00022234226804815932,70706,1
5_198.jpg,0.032580987,0.9065201282501221,0.03683100768493975,0.0002340119831237434,70345,1
